"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993934129394294,0,0,0,0,0,0,0,0.0241096396664667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375816861119604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002470760135729,0,0.0715700085157068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426868623409062,0,0,0.0350445209522291,0,0,0,0,0,0,0,0,0,0,-0.00305361667636367,0,0,0,0.13591152474211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587404860800587,0,0,0,0,0.103893177799432,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012035433315278,0,0,0.288898910393306,0,0.0330378997862327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121880319694883,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0.0651546150362732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426823379674907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564558030953359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577874910705995,0,0,0,0,0,0,0,0,0.325606346638926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0.197120443096037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626385803992289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217685519737392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310199963698422,0,0,-0.0549372340615567,0,0,0,0,0,0,0,0,0,0.0251695101846307,0,0,0,0,0,0,0,0.0435057409261515,0,0,0,0,0,0,0,0.0194725133314656,0,0,0,0,0,0,0,0,0,0,0,0,0.0181201347079906,0,0,0,0,0,0
"15",0,0.738104248115739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477690748433764,0,0,0,0,0,0.257428382613845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170620431141727,0,0,0,0,0.0940718439143844,0,0,0,0,0,0,0,0.060279815150113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",-0.0357348587064675,0,0,0,0,0,0,0,0,0,0,0.0426868623409062,0,0,0,0,0,0,0.0530591660919169,0,0,0,0,-0.0211749462569137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101669166158463,0,0,0,0,0.114824678088157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588092728457578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154741171721355,0,0.190460511924475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566069035615458,0,0,0,0,0.148556756390335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201993520302973,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190905302873477,0,0,0,0,0.0345019297772979,0,0,0,0,0,0,0,0.0425254486380333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336613715151148,0,0,0,0,0,0,0,0,0,0,0,0,0.0153315266824873,0,0,0,0,0,0,0,0,0,0,0,0.0767284280298265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402791681485601,0,0,0,0,0,0,0,-0.0194011018539404,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237766250711102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492279205293424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0.015400802531552,0,0,0,0.0350445209522291,0,0,0,0.0530591660919169,0,0,0,0,0,-0.0464894540725056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203160137262389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166983596748643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146975992149965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0.146608979489914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411355151502699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031204384943994,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186250802988931,0,0,0,-0.0349395417135077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024457866221553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080860115076522,0,0,0,-0.0255986241476155,0,0,0,0,0.0216944562350397,0,0,0,0,0,0,0,0,0
"22",0,0,0,0.0779155058974358,0,0,0,0,0,0,0,0,0.0426823379674907,0,0,0,0,0,-0.0464894540725056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738537295669344,0,0,0,0,0,0,0,0,0,0,0.0433613898382826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774342559753521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615084975462099,0,0,0,0.0285965230340643,0,0
"23",0,0,0,0,0,0,0,0,0,0.0122657092684897,0.00993934129394294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223325205223677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189474545132858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338015664511308,0,0,0.052447666685512,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211749462569137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488425283335175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086758287931675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320647709094302,0,0,0,0,0,0,0,0,0,0,0,-0.0118934682410829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253594887201578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254161771633837,0,0,0,0,0.000651808416123112,0.642756728684301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590784271339795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103864639784693,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476048022372774,0,0,0,0,0,0,0,0,0,0,0.16303348152487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330085781846434,0,0,0,0,0,0,0,0,0,0.0293192398676635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0.00572317010076157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163248391505003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521066443691617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274532637462959,0,0,0,0,0,0,0,0,0,0,0,0,0.0792637561370713,0,0.593628285587002,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237766250711102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158144793225012,0,0,0,0.0415464938595635,0,0,0,0,0,0.332226428026859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059880824688946,0.0341350025886059,0,0,0,0,0.141802537912867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00864206169369591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286605386669693,0,0,0,0,0,0,0,0,0,0.0599360744645595,0,0,0.0269433546634633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044306592429221,0,0,0,0.0587686514438109,0,0,0,0.054339844352757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149204837660282,0,0,0,0,0,0,0,0.116858937347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136172654147528,0,0,0,0,0,0,0,0,0,0,-0.0707998830169386,0,0
"30",0,0,0,0.0616890741951829,0,0,0.000721618368083654,0,0,0,0,-0.00305361667636367,0,0,0,0,0.0190905302873477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052143624187351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972586189221549,0,0,0,0,-0.0145988558196483,0,0,0,0,0,0,0,0,0,0.0546080225902572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0.0241096396664667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53920229058865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205375093319176,0.0254307741868978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163248391505003,0,0,0,0,0,0,0,0,0.0153766591539043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109260488566317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560388469425558,0,0,0.122144356187325,0,0,0,0,0,0,0.00971346427761535,0,0,0,0,0,0,0,0,0,0,0,0,0.017100524959773,0,0.0117669834603645,0,0,0,0,0,0,0
"33",0,0,0.0791903132835715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158144793225012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852737692483157,0,0,0,0,0,0,0,0,0,-0.0322238796895293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754741988418642,0,0,0,0,0,0.0265130681808764,0,0,0,0,0,0,0,0,0,0.152304844488654,0,0,0,0,0,0,0,0.025602904010025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0.124904796724065,0,0,0,0.13591152474211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052143624187351,0,0,0,0,0,-0.0823138496342128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201566104335924,0,0,0,0,0,0,0,0,0,0.510225130662189,0,0,0,0,0.500821180206405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458010333194033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909518407595603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345019297772979,0,0,0,0,0,0,0,0.253594887201578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938503550074175,0.0583832060419156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164365827810927,0,0,0,0,-0.0264886241806624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436265180438764,0.448136611077216,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153766591539043,0,-0.0823138496342128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446448441355101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700262505157748,0,0,0,0,0,0,-0.00190274931456752,0.046945353339015,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626385803992289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415464938595635,0,0,0,0,0,0,0,0,0,0,0.0243836041373054,0,0,0,0.0250964557876571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739599767691603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281568122790247,0.042227994597353,0,0,0,0,0,0,0,0.0256168701882692,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286605386669693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170653519270557,0,0,0,0,0.30238389307813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133402955861095,0,0,0,0,0,0,0,0,0,0,-0.0105088712244825,0,0,0.044650274690167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171242371062974,0,0,0,0,0,0,0,-0.0218623943342916,0,0,0,0,0.096230189625817,0,0,0,0,0,0.0185604290545524,0,-0.0521013670585546,0,0,0,0,0
"39",0,0,0,0.160250467725581,0,0,0.0781669600046367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243836041373054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493452725047351,0,0,0,0,0,-0.0111097405152793,0,0,0,0,0,0,0,0,0,0.0307144932666905,0,0,0,0,0,0,0,0.0654268056613878,0,0,0,0,0,0,0,-0.0541173167601462,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,-0.0461449126908226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244838571799414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159822475345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,-0.0120477597744979,0,0,0,0,0,0,0,0,0,0.564558030953359,0,0,-0.00101669166158463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638009350785892,0,0,0,0,0.266154625993984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613221973793326,0,0,0,0,-0.0336269633742847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209865110635027,0,0
"42",0,0,0,-0.0229575364009237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847389828566551,0,0,0,0,0,0,0.0739417925038759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101879358820562,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425254486380333,0,0,0,0,0,0,0,0,0,0,0.332226428026859,0,0,0,0,0.0852737692483157,0,0,0,0.0250964557876571,-0.0170653519270557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749157935438303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400685553043028,0,0,0,0.0890704138215958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291831446419041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699229945595572,0,0
